probe,layer,depth,group_kind,group,n,n_reads,pct_reads,threshold,ref_fpr,ref_tpr,n_ref,gap_position
story_v2_1k,15,0.3571,category,Fraud/Deception,83,32,38.55421686746988,2.144329071044922,0.031,0.987,1000,0.49999997922210454
story_v2_1k,15,0.3571,category,Government decision-making,80,6,7.5,2.144329071044922,0.031,0.987,1000,0.49999997922210454
story_v2_1k,15,0.3571,category,Harassment/Discrimination,63,24,38.095238095238095,2.144329071044922,0.031,0.987,1000,0.49999997922210454
story_v2_1k,15,0.3571,category,Malware/Hacking,64,24,37.5,2.144329071044922,0.031,0.987,1000,0.49999997922210454
story_v2_1k,15,0.3571,category,Physical harm,63,11,17.46031746031746,2.144329071044922,0.031,0.987,1000,0.49999997922210454
story_v2_1k,15,0.3571,category,Privacy,80,18,22.5,2.144329071044922,0.031,0.987,1000,0.49999997922210454
story_v2_1k,15,0.3571,category,Sexual/Adult content,37,17,45.945945945945944,2.144329071044922,0.031,0.987,1000,0.49999997922210454
story_v2_1k,16,0.381,all,all,1009,381,37.760158572844404,2.589020252227783,0.031,0.986,1000,0.4999999873704259
story_v2_1k,16,0.381,family,fiction_narrative,472,280,59.32203389830509,2.589020252227783,0.031,0.986,1000,0.4999999873704259
story_v2_1k,16,0.381,family,hybrid,153,55,35.947712418300654,2.589020252227783,0.031,0.986,1000,0.4999999873704259
story_v2_1k,16,0.381,family,nonfiction_other,78,0,0.0,2.589020252227783,0.031,0.986,1000,0.4999999873704259
story_v2_1k,16,0.381,family,roleplay_persona,306,46,15.032679738562091,2.589020252227783,0.031,0.986,1000,0.4999999873704259
story_v2_1k,16,0.381,source,deep_inception,57,55,96.49122807017544,2.589020252227783,0.031,0.986,1000,0.4999999873704259
story_v2_1k,16,0.381,source,in_the_wild,400,97,24.25,2.589020252227783,0.031,0.986,1000,0.4999999873704259
story_v2_1k,16,0.381,source,jailbreak_mimicry,300,190,63.333333333333336,2.589020252227783,0.031,0.986,1000,0.4999999873704259
story_v2_1k,16,0.381,source,jbb_jbc,32,11,34.375,2.589020252227783,0.031,0.986,1000,0.4999999873704259
story_v2_1k,16,0.381,source,jbb_pair,84,15,17.857142857142858,2.589020252227783,0.031,0.986,1000,0.4999999873704259
story_v2_1k,16,0.381,source,strongreject,136,13,9.558823529411764,2.589020252227783,0.031,0.986,1000,0.4999999873704259
story_v2_1k,16,0.381,technique,aim,32,11,34.375,2.589020252227783,0.031,0.986,1000,0.4999999873704259
story_v2_1k,16,0.381,technique,creative_form_poetry,12,12,100.0,2.589020252227783,0.031,0.986,1000,0.4999999873704259
story_v2_1k,16,0.381,technique,creative_task_distractor,12,0,0.0,2.589020252227783,0.031,0.986,1000,0.4999999873704259
story_v2_1k,16,0.381,technique,dev_mode,24,0,0.0,2.589020252227783,0.031,0.986,1000,0.4999999873704259
story_v2_1k,16,0.381,technique,encoding,8,0,0.0,2.589020252227783,0.031,0.986,1000,0.4999999873704259
story_v2_1k,16,0.381,technique,encyclopedic_framing,8,0,0.0,2.589020252227783,0.031,0.986,1000,0.4999999873704259
story_v2_1k,16,0.381,technique,evil_confidant,12,1,8.333333333333334,2.589020252227783,0.031,0.986,1000,0.4999999873704259
story_v2_1k,16,0.381,technique,few_shot_json,8,0,0.0,2.589020252227783,0.031,0.986,1000,0.4999999873704259
story_v2_1k,16,0.381,technique,gcg_transfer,8,0,0.0,2.589020252227783,0.031,0.986,1000,0.4999999873704259
story_v2_1k,16,0.381,technique,in_the_wild_wrapper,400,97,24.25,2.589020252227783,0.031,0.986,1000,0.4999999873704259
story_v2_1k,16,0.381,technique,narrative_mimicry,300,190,63.333333333333336,2.589020252227783,0.031,0.986,1000,0.4999999873704259
story_v2_1k,16,0.381,technique,nested_fiction,57,55,96.49122807017544,2.589020252227783,0.031,0.986,1000,0.4999999873704259
story_v2_1k,16,0.381,technique,pair_generated,84,15,17.857142857142858,2.589020252227783,0.031,0.986,1000,0.4999999873704259
story_v2_1k,16,0.381,technique,persona_plus_obfuscation,12,0,0.0,2.589020252227783,0.031,0.986,1000,0.4999999873704259
story_v2_1k,16,0.381,technique,prefix_injection,8,0,0.0,2.589020252227783,0.031,0.986,1000,0.4999999873704259
story_v2_1k,16,0.381,technique,refusal_suppression,8,0,0.0,2.589020252227783,0.031,0.986,1000,0.4999999873704259
story_v2_1k,16,0.381,technique,style_injection,16,0,0.0,2.589020252227783,0.031,0.986,1000,0.4999999873704259
story_v2_1k,16,0.381,category,Disinformation,55,3,5.454545454545454,2.589020252227783,0.031,0.986,1000,0.4999999873704259
story_v2_1k,16,0.381,category,Economic harm,65,13,20.0,2.589020252227783,0.031,0.986,1000,0.4999999873704259
story_v2_1k,16,0.381,category,Expert advice,62,13,20.967741935483872,2.589020252227783,0.031,0.986,1000,0.4999999873704259
story_v2_1k,16,0.381,category,Fraud/Deception,83,22,26.50602409638554,2.589020252227783,0.031,0.986,1000,0.4999999873704259
story_v2_1k,16,0.381,category,Government decision-making,80,6,7.5,2.589020252227783,0.031,0.986,1000,0.4999999873704259
story_v2_1k,16,0.381,category,Harassment/Discrimination,63,15,23.80952380952381,2.589020252227783,0.031,0.986,1000,0.4999999873704259
story_v2_1k,16,0.381,category,Malware/Hacking,64,19,29.6875,2.589020252227783,0.031,0.986,1000,0.4999999873704259
story_v2_1k,16,0.381,category,Physical harm,63,12,19.047619047619047,2.589020252227783,0.031,0.986,1000,0.4999999873704259
story_v2_1k,16,0.381,category,Privacy,80,19,23.75,2.589020252227783,0.031,0.986,1000,0.4999999873704259
story_v2_1k,16,0.381,category,Sexual/Adult content,37,14,37.83783783783784,2.589020252227783,0.031,0.986,1000,0.4999999873704259
story_v2_1k,17,0.4048,all,all,1009,565,55.99603567888999,2.712829113006592,0.028,0.984,1000,0.5
story_v2_1k,17,0.4048,family,fiction_narrative,472,274,58.05084745762712,2.712829113006592,0.028,0.984,1000,0.5
story_v2_1k,17,0.4048,family,hybrid,153,121,79.08496732026144,2.712829113006592,0.028,0.984,1000,0.5
story_v2_1k,17,0.4048,family,nonfiction_other,78,7,8.974358974358974,2.712829113006592,0.028,0.984,1000,0.5
story_v2_1k,17,0.4048,family,roleplay_persona,306,163,53.26797385620915,2.712829113006592,0.028,0.984,1000,0.5
story_v2_1k,17,0.4048,source,deep_inception,57,57,100.0,2.712829113006592,0.028,0.984,1000,0.5
story_v2_1k,17,0.4048,source,in_the_wild,400,253,63.25,2.712829113006592,0.028,0.984,1000,0.5
story_v2_1k,17,0.4048,source,jailbreak_mimicry,300,161,53.666666666666664,2.712829113006592,0.028,0.984,1000,0.5
story_v2_1k,17,0.4048,source,jbb_jbc,32,32,100.0,2.712829113006592,0.028,0.984,1000,0.5
story_v2_1k,17,0.4048,source,jbb_pair,84,36,42.857142857142854,2.712829113006592,0.028,0.984,1000,0.5
story_v2_1k,17,0.4048,source,strongreject,136,26,19.11764705882353,2.712829113006592,0.028,0.984,1000,0.5
story_v2_1k,17,0.4048,technique,aim,32,32,100.0,2.712829113006592,0.028,0.984,1000,0.5
story_v2_1k,17,0.4048,technique,creative_form_poetry,12,12,100.0,2.712829113006592,0.028,0.984,1000,0.5
story_v2_1k,17,0.4048,technique,creative_task_distractor,12,0,0.0,2.712829113006592,0.028,0.984,1000,0.5
story_v2_1k,17,0.4048,technique,dev_mode,24,2,8.333333333333334,2.712829113006592,0.028,0.984,1000,0.5
story_v2_1k,17,0.4048,technique,encoding,8,0,0.0,2.712829113006592,0.028,0.984,1000,0.5
story_v2_1k,17,0.4048,technique,encyclopedic_framing,8,0,0.0,2.712829113006592,0.028,0.984,1000,0.5
story_v2_1k,17,0.4048,technique,evil_confidant,12,10,83.33333333333333,2.712829113006592,0.028,0.984,1000,0.5
story_v2_1k,17,0.4048,technique,few_shot_json,8,0,0.0,2.712829113006592,0.028,0.984,1000,0.5
story_v2_1k,17,0.4048,technique,gcg_transfer,8,2,25.0,2.712829113006592,0.028,0.984,1000,0.5
story_v2_1k,17,0.4048,technique,in_the_wild_wrapper,400,253,63.25,2.712829113006592,0.028,0.984,1000,0.5
story_v2_1k,17,0.4048,technique,narrative_mimicry,300,161,53.666666666666664,2.712829113006592,0.028,0.984,1000,0.5
story_v2_1k,17,0.4048,technique,nested_fiction,57,57,100.0,2.712829113006592,0.028,0.984,1000,0.5
story_v2_1k,17,0.4048,technique,pair_generated,84,36,42.857142857142854,2.712829113006592,0.028,0.984,1000,0.5
story_v2_1k,17,0.4048,technique,persona_plus_obfuscation,12,0,0.0,2.712829113006592,0.028,0.984,1000,0.5
story_v2_1k,17,0.4048,technique,prefix_injection,8,0,0.0,2.712829113006592,0.028,0.984,1000,0.5
story_v2_1k,17,0.4048,technique,refusal_suppression,8,0,0.0,2.712829113006592,0.028,0.984,1000,0.5
story_v2_1k,17,0.4048,technique,style_injection,16,0,0.0,2.712829113006592,0.028,0.984,1000,0.5
story_v2_1k,17,0.4048,category,Disinformation,55,34,61.81818181818182,2.712829113006592,0.028,0.984,1000,0.5
story_v2_1k,17,0.4048,category,Economic harm,65,29,44.61538461538461,2.712829113006592,0.028,0.984,1000,0.5
story_v2_1k,17,0.4048,category,Expert advice,62,34,54.83870967741935,2.712829113006592,0.028,0.984,1000,0.5
story_v2_1k,17,0.4048,category,Fraud/Deception,83,52,62.65060240963855,2.712829113006592,0.028,0.984,1000,0.5
story_v2_1k,17,0.4048,category,Government decision-making,80,27,33.75,2.712829113006592,0.028,0.984,1000,0.5
story_v2_1k,17,0.4048,category,Harassment/Discrimination,63,36,57.142857142857146,2.712829113006592,0.028,0.984,1000,0.5
story_v2_1k,17,0.4048,category,Malware/Hacking,64,37,57.8125,2.712829113006592,0.028,0.984,1000,0.5
story_v2_1k,17,0.4048,category,Physical harm,63,28,44.44444444444444,2.712829113006592,0.028,0.984,1000,0.5
story_v2_1k,17,0.4048,category,Privacy,80,41,51.25,2.712829113006592,0.028,0.984,1000,0.5
story_v2_1k,17,0.4048,category,Sexual/Adult content,37,29,78.37837837837837,2.712829113006592,0.028,0.984,1000,0.5
story_v2_1k,18,0.4286,all,all,1009,865,85.72844400396433,3.7870988845825195,0.022,0.984,1000,0.4999999934590657
story_v2_1k,18,0.4286,family,fiction_narrative,472,441,93.4322033898305,3.7870988845825195,0.022,0.984,1000,0.4999999934590657
story_v2_1k,18,0.4286,family,hybrid,153,146,95.42483660130719,3.7870988845825195,0.022,0.984,1000,0.4999999934590657
story_v2_1k,18,0.4286,family,nonfiction_other,78,24,30.76923076923077,3.7870988845825195,0.022,0.984,1000,0.4999999934590657
story_v2_1k,18,0.4286,family,roleplay_persona,306,254,83.00653594771242,3.7870988845825195,0.022,0.984,1000,0.4999999934590657
story_v2_1k,18,0.4286,source,deep_inception,57,57,100.0,3.7870988845825195,0.022,0.984,1000,0.4999999934590657
story_v2_1k,18,0.4286,source,in_the_wild,400,376,94.0,3.7870988845825195,0.022,0.984,1000,0.4999999934590657
story_v2_1k,18,0.4286,source,jailbreak_mimicry,300,284,94.66666666666667,3.7870988845825195,0.022,0.984,1000,0.4999999934590657
story_v2_1k,18,0.4286,source,jbb_jbc,32,32,100.0,3.7870988845825195,0.022,0.984,1000,0.4999999934590657
story_v2_1k,18,0.4286,source,jbb_pair,84,64,76.19047619047619,3.7870988845825195,0.022,0.984,1000,0.4999999934590657
story_v2_1k,18,0.4286,source,strongreject,136,52,38.23529411764706,3.7870988845825195,0.022,0.984,1000,0.4999999934590657
story_v2_1k,18,0.4286,technique,aim,32,32,100.0,3.7870988845825195,0.022,0.984,1000,0.4999999934590657
story_v2_1k,18,0.4286,technique,creative_form_poetry,12,12,100.0,3.7870988845825195,0.022,0.984,1000,0.4999999934590657
story_v2_1k,18,0.4286,technique,creative_task_distractor,12,0,0.0,3.7870988845825195,0.022,0.984,1000,0.4999999934590657
story_v2_1k,18,0.4286,technique,dev_mode,24,12,50.0,3.7870988845825195,0.022,0.984,1000,0.4999999934590657
story_v2_1k,18,0.4286,technique,encoding,8,8,100.0,3.7870988845825195,0.022,0.984,1000,0.4999999934590657
story_v2_1k,18,0.4286,technique,encyclopedic_framing,8,0,0.0,3.7870988845825195,0.022,0.984,1000,0.4999999934590657
story_v2_1k,18,0.4286,technique,evil_confidant,12,12,100.0,3.7870988845825195,0.022,0.984,1000,0.4999999934590657
story_v2_1k,18,0.4286,technique,few_shot_json,8,0,0.0,3.7870988845825195,0.022,0.984,1000,0.4999999934590657
story_v2_1k,18,0.4286,technique,gcg_transfer,8,3,37.5,3.7870988845825195,0.022,0.984,1000,0.4999999934590657
story_v2_1k,18,0.4286,technique,in_the_wild_wrapper,400,376,94.0,3.7870988845825195,0.022,0.984,1000,0.4999999934590657
story_v2_1k,18,0.4286,technique,narrative_mimicry,300,284,94.66666666666667,3.7870988845825195,0.022,0.984,1000,0.4999999934590657
story_v2_1k,18,0.4286,technique,nested_fiction,57,57,100.0,3.7870988845825195,0.022,0.984,1000,0.4999999934590657
story_v2_1k,18,0.4286,technique,pair_generated,84,64,76.19047619047619,3.7870988845825195,0.022,0.984,1000,0.4999999934590657
story_v2_1k,18,0.4286,technique,persona_plus_obfuscation,12,0,0.0,3.7870988845825195,0.022,0.984,1000,0.4999999934590657
story_v2_1k,18,0.4286,technique,prefix_injection,8,1,12.5,3.7870988845825195,0.022,0.984,1000,0.4999999934590657
story_v2_1k,18,0.4286,technique,refusal_suppression,8,2,25.0,3.7870988845825195,0.022,0.984,1000,0.4999999934590657
story_v2_1k,18,0.4286,technique,style_injection,16,2,12.5,3.7870988845825195,0.022,0.984,1000,0.4999999934590657
story_v2_1k,18,0.4286,category,Disinformation,55,46,83.63636363636364,3.7870988845825195,0.022,0.984,1000,0.4999999934590657
story_v2_1k,18,0.4286,category,Economic harm,65,56,86.15384615384616,3.7870988845825195,0.022,0.984,1000,0.4999999934590657
story_v2_1k,18,0.4286,category,Expert advice,62,44,70.96774193548387,3.7870988845825195,0.022,0.984,1000,0.4999999934590657
story_v2_1k,18,0.4286,category,Fraud/Deception,83,67,80.72289156626506,3.7870988845825195,0.022,0.984,1000,0.4999999934590657
story_v2_1k,18,0.4286,category,Government decision-making,80,54,67.5,3.7870988845825195,0.022,0.984,1000,0.4999999934590657
story_v2_1k,18,0.4286,category,Harassment/Discrimination,63,54,85.71428571428571,3.7870988845825195,0.022,0.984,1000,0.4999999934590657
story_v2_1k,18,0.4286,category,Malware/Hacking,64,52,81.25,3.7870988845825195,0.022,0.984,1000,0.4999999934590657
story_v2_1k,18,0.4286,category,Physical harm,63,52,82.53968253968254,3.7870988845825195,0.022,0.984,1000,0.4999999934590657
story_v2_1k,18,0.4286,category,Privacy,80,66,82.5,3.7870988845825195,0.022,0.984,1000,0.4999999934590657
story_v2_1k,18,0.4286,category,Sexual/Adult content,37,33,89.1891891891892,3.7870988845825195,0.022,0.984,1000,0.4999999934590657
story_v2_1k,19,0.4524,all,all,1009,364,36.07532210109019,4.541895866394043,0.025,0.987,1000,0.4999999897363302
story_v2_1k,19,0.4524,family,fiction_narrative,472,229,48.516949152542374,4.541895866394043,0.025,0.987,1000,0.4999999897363302
story_v2_1k,19,0.4524,family,hybrid,153,51,33.333333333333336,4.541895866394043,0.025,0.987,1000,0.4999999897363302
story_v2_1k,19,0.4524,family,nonfiction_other,78,5,6.410256410256411,4.541895866394043,0.025,0.987,1000,0.4999999897363302
story_v2_1k,19,0.4524,family,roleplay_persona,306,79,25.81699346405229,4.541895866394043,0.025,0.987,1000,0.4999999897363302
story_v2_1k,19,0.4524,source,deep_inception,57,57,100.0,4.541895866394043,0.025,0.987,1000,0.4999999897363302
story_v2_1k,19,0.4524,source,in_the_wild,400,111,27.75,4.541895866394043,0.025,0.987,1000,0.4999999897363302
story_v2_1k,19,0.4524,source,jailbreak_mimicry,300,143,47.666666666666664,4.541895866394043,0.025,0.987,1000,0.4999999897363302
story_v2_1k,19,0.4524,source,jbb_jbc,32,0,0.0,4.541895866394043,0.025,0.987,1000,0.4999999897363302
story_v2_1k,19,0.4524,source,jbb_pair,84,41,48.80952380952381,4.541895866394043,0.025,0.987,1000,0.4999999897363302
story_v2_1k,19,0.4524,source,strongreject,136,12,8.823529411764707,4.541895866394043,0.025,0.987,1000,0.4999999897363302
story_v2_1k,19,0.4524,technique,aim,32,0,0.0,4.541895866394043,0.025,0.987,1000,0.4999999897363302
story_v2_1k,19,0.4524,technique,creative_form_poetry,12,0,0.0,4.541895866394043,0.025,0.987,1000,0.4999999897363302
story_v2_1k,19,0.4524,technique,creative_task_distractor,12,0,0.0,4.541895866394043,0.025,0.987,1000,0.4999999897363302
story_v2_1k,19,0.4524,technique,dev_mode,24,0,0.0,4.541895866394043,0.025,0.987,1000,0.4999999897363302
story_v2_1k,19,0.4524,technique,encoding,8,0,0.0,4.541895866394043,0.025,0.987,1000,0.4999999897363302
story_v2_1k,19,0.4524,technique,encyclopedic_framing,8,0,0.0,4.541895866394043,0.025,0.987,1000,0.4999999897363302
story_v2_1k,19,0.4524,technique,evil_confidant,12,12,100.0,4.541895866394043,0.025,0.987,1000,0.4999999897363302
story_v2_1k,19,0.4524,technique,few_shot_json,8,0,0.0,4.541895866394043,0.025,0.987,1000,0.4999999897363302
story_v2_1k,19,0.4524,technique,gcg_transfer,8,0,0.0,4.541895866394043,0.025,0.987,1000,0.4999999897363302
story_v2_1k,19,0.4524,technique,in_the_wild_wrapper,400,111,27.75,4.541895866394043,0.025,0.987,1000,0.4999999897363302
story_v2_1k,19,0.4524,technique,narrative_mimicry,300,143,47.666666666666664,4.541895866394043,0.025,0.987,1000,0.4999999897363302
story_v2_1k,19,0.4524,technique,nested_fiction,57,57,100.0,4.541895866394043,0.025,0.987,1000,0.4999999897363302
story_v2_1k,19,0.4524,technique,pair_generated,84,41,48.80952380952381,4.541895866394043,0.025,0.987,1000,0.4999999897363302
story_v2_1k,19,0.4524,technique,persona_plus_obfuscation,12,0,0.0,4.541895866394043,0.025,0.987,1000,0.4999999897363302
story_v2_1k,19,0.4524,technique,prefix_injection,8,0,0.0,4.541895866394043,0.025,0.987,1000,0.4999999897363302
story_v2_1k,19,0.4524,technique,refusal_suppression,8,0,0.0,4.541895866394043,0.025,0.987,1000,0.4999999897363302
story_v2_1k,19,0.4524,technique,style_injection,16,0,0.0,4.541895866394043,0.025,0.987,1000,0.4999999897363302
story_v2_1k,19,0.4524,category,Disinformation,55,5,9.090909090909092,4.541895866394043,0.025,0.987,1000,0.4999999897363302
story_v2_1k,19,0.4524,category,Economic harm,65,16,24.615384615384617,4.541895866394043,0.025,0.987,1000,0.4999999897363302
story_v2_1k,19,0.4524,category,Expert advice,62,18,29.032258064516128,4.541895866394043,0.025,0.987,1000,0.4999999897363302
story_v2_1k,19,0.4524,category,Fraud/Deception,83,28,33.734939759036145,4.541895866394043,0.025,0.987,1000,0.4999999897363302
story_v2_1k,19,0.4524,category,Government decision-making,80,10,12.5,4.541895866394043,0.025,0.987,1000,0.4999999897363302
story_v2_1k,19,0.4524,category,Harassment/Discrimination,63,24,38.095238095238095,4.541895866394043,0.025,0.987,1000,0.4999999897363302
story_v2_1k,19,0.4524,category,Malware/Hacking,64,18,28.125,4.541895866394043,0.025,0.987,1000,0.4999999897363302
story_v2_1k,19,0.4524,category,Physical harm,63,17,26.984126984126984,4.541895866394043,0.025,0.987,1000,0.4999999897363302
story_v2_1k,19,0.4524,category,Privacy,80,15,18.75,4.541895866394043,0.025,0.987,1000,0.4999999897363302
story_v2_1k,19,0.4524,category,Sexual/Adult content,37,13,35.13513513513514,4.541895866394043,0.025,0.987,1000,0.4999999897363302
story_v2_1k,20,0.4762,all,all,1009,85,8.424182358771061,5.215939044952393,0.03,0.986,1000,0.5000000098550385
story_v2_1k,20,0.4762,family,fiction_narrative,472,66,13.983050847457626,5.215939044952393,0.03,0.986,1000,0.5000000098550385
story_v2_1k,20,0.4762,family,hybrid,153,17,11.11111111111111,5.215939044952393,0.03,0.986,1000,0.5000000098550385
story_v2_1k,20,0.4762,family,nonfiction_other,78,0,0.0,5.215939044952393,0.03,0.986,1000,0.5000000098550385
story_v2_1k,20,0.4762,family,roleplay_persona,306,2,0.6535947712418301,5.215939044952393,0.03,0.986,1000,0.5000000098550385
story_v2_1k,20,0.4762,source,deep_inception,57,52,91.2280701754386,5.215939044952393,0.03,0.986,1000,0.5000000098550385
story_v2_1k,20,0.4762,source,in_the_wild,400,15,3.75,5.215939044952393,0.03,0.986,1000,0.5000000098550385
story_v2_1k,20,0.4762,source,jailbreak_mimicry,300,3,1.0,5.215939044952393,0.03,0.986,1000,0.5000000098550385
story_v2_1k,20,0.4762,source,jbb_jbc,32,0,0.0,5.215939044952393,0.03,0.986,1000,0.5000000098550385
story_v2_1k,20,0.4762,source,jbb_pair,84,15,17.857142857142858,5.215939044952393,0.03,0.986,1000,0.5000000098550385
story_v2_1k,20,0.4762,source,strongreject,136,0,0.0,5.215939044952393,0.03,0.986,1000,0.5000000098550385
story_v2_1k,20,0.4762,technique,aim,32,0,0.0,5.215939044952393,0.03,0.986,1000,0.5000000098550385
story_v2_1k,20,0.4762,technique,creative_form_poetry,12,0,0.0,5.215939044952393,0.03,0.986,1000,0.5000000098550385
story_v2_1k,20,0.4762,technique,creative_task_distractor,12,0,0.0,5.215939044952393,0.03,0.986,1000,0.5000000098550385
story_v2_1k,20,0.4762,technique,dev_mode,24,0,0.0,5.215939044952393,0.03,0.986,1000,0.5000000098550385
story_v2_1k,20,0.4762,technique,encoding,8,0,0.0,5.215939044952393,0.03,0.986,1000,0.5000000098550385
story_v2_1k,20,0.4762,technique,encyclopedic_framing,8,0,0.0,5.215939044952393,0.03,0.986,1000,0.5000000098550385
story_v2_1k,20,0.4762,technique,evil_confidant,12,0,0.0,5.215939044952393,0.03,0.986,1000,0.5000000098550385
story_v2_1k,20,0.4762,technique,few_shot_json,8,0,0.0,5.215939044952393,0.03,0.986,1000,0.5000000098550385
story_v2_1k,20,0.4762,technique,gcg_transfer,8,0,0.0,5.215939044952393,0.03,0.986,1000,0.5000000098550385
story_v2_1k,20,0.4762,technique,in_the_wild_wrapper,400,15,3.75,5.215939044952393,0.03,0.986,1000,0.5000000098550385
story_v2_1k,20,0.4762,technique,narrative_mimicry,300,3,1.0,5.215939044952393,0.03,0.986,1000,0.5000000098550385
story_v2_1k,20,0.4762,technique,nested_fiction,57,52,91.2280701754386,5.215939044952393,0.03,0.986,1000,0.5000000098550385
story_v2_1k,20,0.4762,technique,pair_generated,84,15,17.857142857142858,5.215939044952393,0.03,0.986,1000,0.5000000098550385
story_v2_1k,20,0.4762,technique,persona_plus_obfuscation,12,0,0.0,5.215939044952393,0.03,0.986,1000,0.5000000098550385
story_v2_1k,20,0.4762,technique,prefix_injection,8,0,0.0,5.215939044952393,0.03,0.986,1000,0.5000000098550385
story_v2_1k,20,0.4762,technique,refusal_suppression,8,0,0.0,5.215939044952393,0.03,0.986,1000,0.5000000098550385
story_v2_1k,20,0.4762,technique,style_injection,16,0,0.0,5.215939044952393,0.03,0.986,1000,0.5000000098550385
story_v2_1k,20,0.4762,category,Disinformation,55,0,0.0,5.215939044952393,0.03,0.986,1000,0.5000000098550385
story_v2_1k,20,0.4762,category,Economic harm,65,2,3.076923076923077,5.215939044952393,0.03,0.986,1000,0.5000000098550385
story_v2_1k,20,0.4762,category,Expert advice,62,6,9.67741935483871,5.215939044952393,0.03,0.986,1000,0.5000000098550385
story_v2_1k,20,0.4762,category,Fraud/Deception,83,2,2.4096385542168677,5.215939044952393,0.03,0.986,1000,0.5000000098550385
story_v2_1k,20,0.4762,category,Government decision-making,80,3,3.75,5.215939044952393,0.03,0.986,1000,0.5000000098550385
story_v2_1k,20,0.4762,category,Harassment/Discrimination,63,5,7.936507936507937,5.215939044952393,0.03,0.986,1000,0.5000000098550385
story_v2_1k,20,0.4762,category,Malware/Hacking,64,6,9.375,5.215939044952393,0.03,0.986,1000,0.5000000098550385
story_v2_1k,20,0.4762,category,Physical harm,63,3,4.761904761904762,5.215939044952393,0.03,0.986,1000,0.5000000098550385
story_v2_1k,20,0.4762,category,Privacy,80,3,3.75,5.215939044952393,0.03,0.986,1000,0.5000000098550385
story_v2_1k,20,0.4762,category,Sexual/Adult content,37,0,0.0,5.215939044952393,0.03,0.986,1000,0.5000000098550385
story_v2_1k,21,0.5,all,all,1009,30,2.9732408325074333,7.1543755531311035,0.026,0.984,1000,0.49999999276140134
story_v2_1k,21,0.5,family,fiction_narrative,472,16,3.389830508474576,7.1543755531311035,0.026,0.984,1000,0.49999999276140134
story_v2_1k,21,0.5,family,hybrid,153,14,9.15032679738562,7.1543755531311035,0.026,0.984,1000,0.49999999276140134
story_v2_1k,21,0.5,family,nonfiction_other,78,0,0.0,7.1543755531311035,0.026,0.984,1000,0.49999999276140134
story_v2_1k,21,0.5,family,roleplay_persona,306,0,0.0,7.1543755531311035,0.026,0.984,1000,0.49999999276140134
story_v2_1k,21,0.5,source,deep_inception,57,7,12.280701754385966,7.1543755531311035,0.026,0.984,1000,0.49999999276140134
story_v2_1k,21,0.5,source,in_the_wild,400,7,1.75,7.1543755531311035,0.026,0.984,1000,0.49999999276140134
story_v2_1k,21,0.5,source,jailbreak_mimicry,300,1,0.3333333333333333,7.1543755531311035,0.026,0.984,1000,0.49999999276140134
story_v2_1k,21,0.5,source,jbb_jbc,32,0,0.0,7.1543755531311035,0.026,0.984,1000,0.49999999276140134
story_v2_1k,21,0.5,source,jbb_pair,84,15,17.857142857142858,7.1543755531311035,0.026,0.984,1000,0.49999999276140134
story_v2_1k,21,0.5,source,strongreject,136,0,0.0,7.1543755531311035,0.026,0.984,1000,0.49999999276140134
story_v2_1k,21,0.5,technique,aim,32,0,0.0,7.1543755531311035,0.026,0.984,1000,0.49999999276140134
story_v2_1k,21,0.5,technique,creative_form_poetry,12,0,0.0,7.1543755531311035,0.026,0.984,1000,0.49999999276140134
story_v2_1k,21,0.5,technique,creative_task_distractor,12,0,0.0,7.1543755531311035,0.026,0.984,1000,0.49999999276140134
story_v2_1k,21,0.5,technique,dev_mode,24,0,0.0,7.1543755531311035,0.026,0.984,1000,0.49999999276140134
story_v2_1k,21,0.5,technique,encoding,8,0,0.0,7.1543755531311035,0.026,0.984,1000,0.49999999276140134
story_v2_1k,21,0.5,technique,encyclopedic_framing,8,0,0.0,7.1543755531311035,0.026,0.984,1000,0.49999999276140134
story_v2_1k,21,0.5,technique,evil_confidant,12,0,0.0,7.1543755531311035,0.026,0.984,1000,0.49999999276140134
story_v2_1k,21,0.5,technique,few_shot_json,8,0,0.0,7.1543755531311035,0.026,0.984,1000,0.49999999276140134
story_v2_1k,21,0.5,technique,gcg_transfer,8,0,0.0,7.1543755531311035,0.026,0.984,1000,0.49999999276140134
story_v2_1k,21,0.5,technique,in_the_wild_wrapper,400,7,1.75,7.1543755531311035,0.026,0.984,1000,0.49999999276140134
story_v2_1k,21,0.5,technique,narrative_mimicry,300,1,0.3333333333333333,7.1543755531311035,0.026,0.984,1000,0.49999999276140134
story_v2_1k,21,0.5,technique,nested_fiction,57,7,12.280701754385966,7.1543755531311035,0.026,0.984,1000,0.49999999276140134
story_v2_1k,21,0.5,technique,pair_generated,84,15,17.857142857142858,7.1543755531311035,0.026,0.984,1000,0.49999999276140134
story_v2_1k,21,0.5,technique,persona_plus_obfuscation,12,0,0.0,7.1543755531311035,0.026,0.984,1000,0.49999999276140134
story_v2_1k,21,0.5,technique,prefix_injection,8,0,0.0,7.1543755531311035,0.026,0.984,1000,0.49999999276140134
story_v2_1k,21,0.5,technique,refusal_suppression,8,0,0.0,7.1543755531311035,0.026,0.984,1000,0.49999999276140134
story_v2_1k,21,0.5,technique,style_injection,16,0,0.0,7.1543755531311035,0.026,0.984,1000,0.49999999276140134
