probe,axis,layer,depth,null_folded,null_dz_folded,cos_probe_axis,cell_type,auroc,wins,ties,n,auroc_folded,cohens_dz,cohens_dz_folded,delta_excluded,excess_over_null,excess_dz_over_null,auroc_sd,n_draws,axis_mean_paired_cos
harm_v2,eval_v2,9,0.3214,0.5942999999999999,0.22811579993433034,-0.015842164038485373,offdiag_pooled,0.488,488,0,1000,0.512,-0.04298879773760695,0.04298879773760695,0.6,-0.08229999999999993,-0.1851270021967234,,,
harm_v2,eval_v2,10,0.3571,0.61345,0.2896731914108592,0.0529418945149061,offdiag_pooled,0.58,580,0,1000,0.58,0.08905806814922258,0.08905806814922258,0.65,-0.03345000000000009,-0.2006151232616366,,,
harm_v2,eval_v2,11,0.3929,0.5747,0.2208862908490689,0.05664623418800902,offdiag_pooled,0.587,587,0,1000,0.587,0.11584570438017561,0.11584570438017561,0.65,0.012299999999999978,-0.1050405864688933,,,
harm_v2,eval_v2,12,0.4286,0.5986499999999999,0.24984243354933264,0.09568555551964603,offdiag_pooled,0.615,615,0,1000,0.615,0.24836743237138165,0.24836743237138165,0.65,0.016350000000000087,-0.0014750011779509908,,,
harm_v2,eval_v2,13,0.4643,0.57805,0.1933094468800434,0.07960163081391979,offdiag_pooled,0.598,598,0,1000,0.598,0.20400557965626506,0.20400557965626506,0.65,0.019950000000000023,0.010696132776221667,,,
harm_v2,eval_v2,14,0.5,0.6006499999999999,0.24527580825941456,-0.0648535724656393,offdiag_pooled,0.437,437,0,1000,0.563,-0.19386530621690762,0.19386530621690762,0.6,-0.03764999999999996,-0.05141050204250694,,,
harm_v2,eval_v2,15,0.5357,0.5950999999999999,0.2389188807638341,-0.0870199362473856,offdiag_pooled,0.418,418,0,1000,0.5820000000000001,-0.2023966941829946,0.2023966941829946,0.65,-0.013099999999999778,-0.0365221865808395,,,
harm_v2,eval_v2,16,0.5714,0.59255,0.2466979499573016,-0.15872739143487216,offdiag_pooled,0.389,389,0,1000,0.611,-0.27357965268291645,0.27357965268291645,0.65,0.018449999999999966,0.026881702725614853,,,
harm_v2,eval_v2,17,0.6071,0.5849500000000001,0.2185283232034123,-0.11029765557509599,offdiag_pooled,0.426,426,0,1000,0.5740000000000001,-0.1870407579854258,0.1870407579854258,0.65,-0.010950000000000015,-0.03148756521798651,,,
harm_v2,eval_v2,18,0.6429,0.5822499999999999,0.22494784446192267,-0.09960940264158162,offdiag_pooled,0.436,436,0,1000,0.5640000000000001,-0.15566941869622816,0.15566941869622816,0.6,-0.018249999999999877,-0.06927842576569451,,,
harm_v2,eval_v2,19,0.6786,0.59365,0.24194883595658023,0.0030694646693083935,offdiag_pooled,0.484,484,0,1000,0.516,-0.04474759774112921,0.04474759774112921,0.6,-0.07765,-0.19720123821545102,,,
harm_v2,eval_v2,20,0.7143,0.5998999999999999,0.2466342241584678,-0.04894344538279346,offdiag_pooled,0.453,453,0,1000,0.5469999999999999,-0.10946677837657155,0.10946677837657155,0.6,-0.05289999999999995,-0.13716744578189627,,,
harm_v2,eval_v2,21,0.75,0.5917,0.21012570523472124,0.07841095053077116,offdiag_pooled,0.514,514,0,1000,0.514,0.027670611264913846,0.027670611264913846,0.6,-0.07769999999999999,-0.18245509396980739,,,
harm_v2,eval_v2,22,0.7857,0.58045,0.19837748659661317,0.033806658842004775,offdiag_pooled,0.486,486,0,1000,0.514,-0.023983615716444976,0.023983615716444976,0.6,-0.06645000000000001,-0.1743938708801682,,,
harm_v2,eval_v2,23,0.8214,0.588,0.2187044457466735,0.045125009913838124,offdiag_pooled,0.489,489,0,1000,0.511,-0.007941220676703765,0.007941220676703765,0.6,-0.07699999999999996,-0.21076322506996972,,,
harm_v2,eval_v2,24,0.8571,0.5921500000000002,0.21673996964463793,0.06917823645999856,offdiag_pooled,0.513,513,0,1000,0.513,0.017357642360259034,0.017357642360259034,0.6,-0.07915000000000016,-0.1993823272843789,,,
harm_v2,eval_v2,25,0.8929,0.58295,0.21129758489167064,0.09578970834027208,offdiag_pooled,0.527,527,0,1000,0.527,0.04532530045098781,0.04532530045098781,0.6,-0.055949999999999944,-0.16597228444068282,,,
harm_v2,eval_v2,26,0.9286,0.5889499999999999,0.21092911526845354,0.056402600941222215,offdiag_pooled,0.513,513,0,1000,0.513,0.012087364587107666,0.012087364587107666,0.6,-0.07594999999999985,-0.19884175068134588,,,
harm_v2,eval_v2,27,0.9643,0.59185,0.22182412039315227,0.03046473783582123,offdiag_pooled,0.483,483,0,1000,0.517,-0.011239118475093207,0.011239118475093207,0.6,-0.07484999999999997,-0.21058500191805907,,,
harm_v2,eval_v2,28,1.0,0.5763,0.1877539515679256,0.11184696923012805,offdiag_pooled,0.516,516,0,1000,0.516,0.08405661545295406,0.08405661545295406,0.6,-0.06030000000000002,-0.10369733611497153,,,
harm_v2,harm_v2,0,0.0,0.5,nan,0.0,diag_heldout,0.5,0,200,200,0.5,nan,nan,,0.0,nan,,,
harm_v2,harm_v2,1,0.0357,0.5609,0.13689295918497293,1.0,diag_heldout,0.825,165,0,200,0.825,0.613492239414251,0.613492239414251,,0.2641,0.4765992802292781,,,
harm_v2,harm_v2,2,0.0714,0.56315,0.17040754101813166,0.9999999999999998,diag_heldout,0.78,156,0,200,0.78,0.6647692341772737,0.6647692341772737,,0.21685,0.4943616931591421,,,
harm_v2,harm_v2,3,0.1071,0.5595999999999999,0.15415009351855258,1.0000000000000002,diag_heldout,0.805,161,0,200,0.805,0.8381160917650569,0.8381160917650569,,0.24540000000000017,0.6839659982465043,,,
harm_v2,harm_v2,4,0.1429,0.56145,0.15897735123767218,1.0,diag_heldout,0.815,163,0,200,0.815,0.7889851174339292,0.7889851174339292,,0.25354999999999994,0.630007766196257,,,
harm_v2,harm_v2,5,0.1786,0.56745,0.15249402090718406,0.9999999999999999,diag_heldout,0.825,165,0,200,0.825,0.7973149932798739,0.7973149932798739,,0.25754999999999995,0.6448209723726899,,,
harm_v2,harm_v2,6,0.2143,0.5726000000000001,0.19330901486338697,0.9999999999999999,diag_heldout,0.8,160,0,200,0.8,0.8832618290009172,0.8832618290009172,,0.22739999999999994,0.6899528141375302,,,
harm_v2,harm_v2,7,0.25,0.5513499999999999,0.1451965695095286,1.0,diag_heldout,0.785,157,0,200,0.785,0.7007165830873344,0.7007165830873344,,0.23365000000000014,0.5555200135778058,,,
harm_v2,harm_v2,8,0.2857,0.57205,0.17693025766565523,0.9999999999999998,diag_heldout,0.855,171,0,200,0.855,0.8336423393946418,0.8336423393946418,,0.28295000000000003,0.6567120817289867,,,
harm_v2,harm_v2,9,0.3214,0.567,0.16526021568291213,0.9999999999999999,diag_heldout,0.92,184,0,200,0.92,0.9277768305303747,0.9277768305303747,,0.3530000000000001,0.7625166148474626,,,
harm_v2,harm_v2,10,0.3571,0.5982999999999999,0.24330992119489436,0.9999999999999998,diag_heldout,0.9,180,0,200,0.9,0.87316504874709,0.87316504874709,,0.3017000000000001,0.6298551275521956,,,
harm_v2,harm_v2,11,0.3929,0.5776,0.18521091852973381,0.9999999999999999,diag_heldout,0.905,181,0,200,0.905,0.947194597327405,0.947194597327405,,0.3274,0.7619836787976711,,,
harm_v2,harm_v2,12,0.4286,0.5795,0.19045425223746026,1.0,diag_heldout,0.93,186,0,200,0.93,1.019715443340146,1.019715443340146,,0.35050000000000003,0.8292611911026858,,,
harm_v2,harm_v2,13,0.4643,0.6120000000000001,0.2995605265128046,0.9999999999999999,diag_heldout,0.94,188,0,200,0.94,1.0701562635745403,1.0701562635745403,,0.32799999999999985,0.7705957370617357,,,
harm_v2,harm_v2,14,0.5,0.6382000000000001,0.3303399961086485,0.9999999999999999,diag_heldout,0.98,196,0,200,0.98,1.0691624760935603,1.0691624760935603,,0.3417999999999999,0.7388224799849118,,,
harm_v2,harm_v2,15,0.5357,0.6350499999999999,0.333827938681084,1.0000000000000002,diag_heldout,0.985,197,0,200,0.985,0.9961601250129883,0.9961601250129883,,0.3499500000000001,0.6623321863319043,,,
harm_v2,harm_v2,16,0.5714,0.6779500000000002,0.4294569886387201,1.0,diag_heldout,0.995,199,0,200,0.995,1.0064857958966404,1.0064857958966404,,0.31704999999999983,0.5770288072579204,,,
harm_v2,harm_v2,17,0.6071,0.65465,0.39040912829636903,1.0000000000000002,diag_heldout,0.99,198,0,200,0.99,1.0262731685595166,1.0262731685595166,,0.33535000000000004,0.6358640402631475,,,
harm_v2,harm_v2,18,0.6429,0.6439999999999999,0.41475465037829584,1.0,diag_heldout,0.99,198,0,200,0.99,1.0892908522868918,1.0892908522868918,,0.3460000000000001,0.674536201908596,,,
harm_v2,harm_v2,19,0.6786,0.7276,0.617069900639825,0.9999999999999999,diag_heldout,0.99,198,0,200,0.99,1.4461730676641178,1.4461730676641178,,0.26239999999999997,0.8291031670242928,,,
harm_v2,harm_v2,20,0.7143,0.73445,0.6528753149844062,1.0000000000000002,diag_heldout,0.99,198,0,200,0.99,1.4447248703202538,1.4447248703202538,,0.25554999999999994,0.7918495553358476,,,
harm_v2,harm_v2,21,0.75,0.6437,0.4298751052382582,1.0,diag_heldout,0.985,197,0,200,0.985,1.4733913182621445,1.4733913182621445,,0.34129999999999994,1.0435162130238864,,,
harm_v2,harm_v2,22,0.7857,0.68045,0.5542646504778772,1.0,diag_heldout,0.985,197,0,200,0.985,1.4342093154414002,1.4342093154414002,,0.30455,0.879944664963523,,,
harm_v2,harm_v2,23,0.8214,0.66705,0.48334816168271344,1.0,diag_heldout,0.99,198,0,200,0.99,1.4231381677459984,1.4231381677459984,,0.32294999999999996,0.939790006063285,,,
harm_v2,harm_v2,24,0.8571,0.7337,0.6642461641774104,0.9999999999999999,diag_heldout,0.975,195,0,200,0.975,1.4166123116412948,1.4166123116412948,,0.24129999999999996,0.7523661474638843,,,
harm_v2,harm_v2,25,0.8929,0.6813500000000001,0.49889737265195705,1.0,diag_heldout,0.975,195,0,200,0.975,1.4126697128687375,1.4126697128687375,,0.29364999999999986,0.9137723402167806,,,
harm_v2,harm_v2,26,0.9286,0.7043999999999999,0.6082160761228631,1.0000000000000002,diag_heldout,0.98,196,0,200,0.98,1.4176554850526097,1.4176554850526097,,0.27560000000000007,0.8094394089297466,,,
harm_v2,harm_v2,27,0.9643,0.6966,0.5565341366586881,1.0,diag_heldout,0.985,197,0,200,0.985,1.4290307471158703,1.4290307471158703,,0.2884,0.8724966104571822,,,
harm_v2,harm_v2,28,1.0,0.6957000000000001,0.5292558301879225,0.9999999999999998,diag_heldout,0.98,196,0,200,0.98,1.5028737941336492,1.5028737941336492,,0.2842999999999999,0.9736179639457266,,,
harm_v2,persona_v2,0,0.0,0.5,nan,0.0,offdiag_pooled,0.5,0,1000,1000,0.5,nan,nan,0.6,0.0,nan,,,
harm_v2,persona_v2,1,0.0357,0.70085,0.5741353022961293,-0.09486895325034612,offdiag_pooled,0.267,267,0,1000,0.733,-0.5105266102720732,0.5105266102720732,,0.03215000000000001,-0.06360869202405606,,,
harm_v2,persona_v2,2,0.0714,0.68855,0.5058300243981881,-0.029017951996859283,offdiag_pooled,0.413,413,0,1000,0.587,-0.2012607024973689,0.2012607024973689,0.65,-0.10155000000000003,-0.3045693219008192,,,
harm_v2,persona_v2,3,0.1071,0.69465,0.5246328939858452,0.0022242127481847574,offdiag_pooled,0.503,503,0,1000,0.503,0.06997533599860178,0.06997533599860178,0.6,-0.19165,-0.45465755798724344,,,
harm_v2,persona_v2,4,0.1429,0.6973499999999999,0.5665574538006057,0.12637451873992456,offdiag_pooled,0.938,938,0,1000,0.938,1.4118975072109825,1.4118975072109825,,0.24065000000000003,0.8453400534103768,,,
harm_v2,persona_v2,5,0.1786,0.7046,0.5663853957502221,0.1644803442919411,offdiag_pooled,0.933,933,0,1000,0.933,1.4825657798119691,1.4825657798119691,,0.22840000000000005,0.9161803840617471,,,
harm_v2,persona_v2,6,0.2143,0.6697,0.4757746802135715,0.2438188027796707,offdiag_pooled,0.913,913,0,1000,0.913,1.2510422090687645,1.2510422090687645,,0.24330000000000007,0.775267528855193,,,
harm_v2,persona_v2,7,0.25,0.7432000000000001,0.7177219483445773,0.3040698699090593,offdiag_pooled,0.929,929,0,1000,0.929,1.508791130391264,1.508791130391264,,0.18579999999999997,0.7910691820466867,,,
harm_v2,persona_v2,8,0.2857,0.74685,0.7010234544026718,0.30236155729268865,offdiag_pooled,0.97,970,0,1000,0.97,1.8192092229352061,1.8192092229352061,,0.22314999999999996,1.1181857685325345,,,
harm_v2,persona_v2,9,0.3214,0.7031,0.5716684571887651,0.27762892099952036,offdiag_pooled,0.951,951,0,1000,0.951,1.5578450254211413,1.5578450254211413,,0.2479,0.9861765682323762,,,
harm_v2,persona_v2,10,0.3571,0.6875500000000001,0.5327121097586907,0.19881002666152656,offdiag_pooled,0.934,934,0,1000,0.934,1.4218897113317408,1.4218897113317408,,0.24644999999999995,0.8891776015730501,,,
harm_v2,persona_v2,11,0.3929,0.71755,0.6235576401266112,0.20446853677066773,offdiag_pooled,0.96,960,0,1000,0.96,1.5622655742258689,1.5622655742258689,,0.24244999999999994,0.9387079340992577,,,
harm_v2,persona_v2,12,0.4286,0.67215,0.48656952244417384,0.21271292144072948,offdiag_pooled,0.955,955,0,1000,0.955,1.5875463677130788,1.5875463677130788,,0.28284999999999993,1.1009768452689048,,,
harm_v2,persona_v2,13,0.4643,0.71275,0.6079693010053554,0.20989559846095954,offdiag_pooled,0.949,949,0,1000,0.949,1.5546686407692496,1.5546686407692496,,0.23624999999999996,0.9466993397638942,,,
harm_v2,persona_v2,14,0.5,0.6979999999999998,0.6042400248975816,-0.08711873923822881,offdiag_pooled,0.44,440,0,1000,0.56,-0.3174970651585923,0.3174970651585923,0.6,-0.1379999999999998,-0.2867429597389893,,,
harm_v2,persona_v2,15,0.5357,0.6268500000000001,0.33438179806703894,-0.23972159298919735,offdiag_pooled,0.338,338,0,1000,0.6619999999999999,-0.5733314210389866,0.5733314210389866,0.7,0.03514999999999979,0.23894962297194766,,,
harm_v2,persona_v2,16,0.5714,0.68205,0.49425169979822553,-0.36688225430287097,offdiag_pooled,0.251,251,0,1000,0.749,-0.7276004736885177,0.7276004736885177,,0.06694999999999995,0.23334877389029213,,,
harm_v2,persona_v2,17,0.6071,0.7128500000000002,0.5802682737809998,-0.3210736713923682,offdiag_pooled,0.314,314,0,1000,0.6859999999999999,-0.6345190074366969,0.6345190074366969,0.75,-0.026850000000000263,0.0542507336556971,,,
harm_v2,persona_v2,18,0.6429,0.6486000000000001,0.40127642914520856,-0.32797159819490285,offdiag_pooled,0.31,310,0,1000,0.69,-0.6269365603797606,0.6269365603797606,0.75,0.04139999999999988,0.22566013123455209,,,
harm_v2,persona_v2,19,0.6786,0.6762,0.4722590171412285,-0.1518648957160917,offdiag_pooled,0.39,390,0,1000,0.61,-0.28534332724935296,0.28534332724935296,0.65,-0.06620000000000004,-0.1869156898918755,,,
harm_v2,persona_v2,20,0.7143,0.64855,0.3976658023865291,-0.19503023226240085,offdiag_pooled,0.363,363,0,1000,0.637,-0.36202824290963315,0.36202824290963315,0.7,-0.01154999999999995,-0.03563755947689595,,,
harm_v2,persona_v2,21,0.75,0.6691999999999999,0.4321706156887776,-0.05121452929732906,offdiag_pooled,0.452,452,0,1000,0.548,-0.05795609595448093,0.05795609595448093,0.6,-0.12119999999999986,-0.3742145197342967,,,
harm_v2,persona_v2,22,0.7857,0.6612500000000001,0.4190105341363468,-0.012547055888093113,offdiag_pooled,0.499,499,0,1000,0.501,0.01040306467985618,0.01040306467985618,0.6,-0.16025000000000011,-0.4086074694564906,,,
harm_v2,persona_v2,23,0.8214,0.6480499999999999,0.39617446383661875,-0.03142557458622918,offdiag_pooled,0.482,482,0,1000,0.518,-0.029986449462429402,0.029986449462429402,0.6,-0.1300499999999999,-0.36618801437418935,,,
harm_v2,persona_v2,24,0.8571,0.6112,0.3156143028405682,-0.010534209756243074,offdiag_pooled,0.5,500,0,1000,0.5,0.007966779020442608,0.007966779020442608,0.6,-0.11119999999999997,-0.30764752382012556,,,
harm_v2,persona_v2,25,0.8929,0.6219499999999999,0.29822261954216733,0.05034203784457957,offdiag_pooled,0.542,542,0,1000,0.542,0.10958870000763053,0.10958870000763053,0.6,-0.07994999999999985,-0.1886339195345368,,,
harm_v2,persona_v2,26,0.9286,0.6740499999999999,0.45382319155065326,0.06319424320069832,offdiag_pooled,0.556,556,0,1000,0.556,0.12928296649883597,0.12928296649883597,0.6,-0.11804999999999988,-0.3245402250518173,,,
harm_v2,persona_v2,27,0.9643,0.6339499999999999,0.36001268127369396,0.043922659945220696,offdiag_pooled,0.527,527,0,1000,0.527,0.09662711204397405,0.09662711204397405,0.6,-0.10694999999999988,-0.2633855692297199,,,
harm_v2,persona_v2,28,1.0,0.6192000000000001,0.29686582170319775,-0.013263795030832201,offdiag_pooled,0.455,455,0,1000,0.5449999999999999,-0.009937934476201253,0.009937934476201253,0.6,-0.07420000000000015,-0.2869278872269965,,,
harm_v2,story_v2_1k,0,0.0,0.5,nan,0.0,offdiag_pooled,0.5,0,1000,1000,0.5,nan,nan,0.6,0.0,nan,,,
harm_v2,story_v2_1k,1,0.0357,0.6134000000000001,0.2980546123474933,-0.041978057301383244,offdiag_pooled,0.424,424,0,1000,0.5760000000000001,-0.1833372201576045,0.1833372201576045,0.65,-0.03739999999999999,-0.1147173921898888,,,
harm_v2,story_v2_1k,2,0.0714,0.6073,0.2719925283957513,-0.06376743348082041,offdiag_pooled,0.417,417,0,1000,0.583,-0.2068633639829591,0.2068633639829591,0.65,-0.02429999999999999,-0.06512916441279218,,,
harm_v2,story_v2_1k,3,0.1071,0.61765,0.30430973428426883,0.016041583173588694,offdiag_pooled,0.537,537,0,1000,0.537,0.052278373487100856,0.052278373487100856,0.6,-0.08065,-0.252031360797168,,,
harm_v2,story_v2_1k,4,0.1429,0.6301,0.33591728871411397,0.01427043499650443,offdiag_pooled,0.528,528,0,1000,0.528,0.06126087115338584,0.06126087115338584,0.6,-0.10209999999999997,-0.2746564175607281,,,
harm_v2,story_v2_1k,5,0.1786,0.6626500000000001,0.4388809476137743,0.031829562947088136,offdiag_pooled,0.599,599,0,1000,0.599,0.24186745049443825,0.24186745049443825,0.65,-0.0636500000000001,-0.19701349711933602,,,
harm_v2,story_v2_1k,6,0.2143,0.6222000000000001,0.32266728712900544,-0.004683236606029147,offdiag_pooled,0.495,495,0,1000,0.505,-0.01809444742179537,0.01809444742179537,0.6,-0.11720000000000008,-0.30457283970721005,,,
harm_v2,story_v2_1k,7,0.25,0.6232500000000001,0.32768141389820865,0.05803154389403054,offdiag_pooled,0.61,610,0,1000,0.61,0.3035611827725702,0.3035611827725702,0.65,-0.013250000000000095,-0.024120231125638436,,,
harm_v2,story_v2_1k,8,0.2857,0.6523,0.41869435914802156,0.030941006698592254,offdiag_pooled,0.565,565,0,1000,0.565,0.16656432624845374,0.16656432624845374,0.6,-0.08730000000000004,-0.2521300328995678,,,
harm_v2,story_v2_1k,9,0.3214,0.6737500000000001,0.4682535517811964,0.11370197836758758,offdiag_pooled,0.793,793,0,1000,0.793,0.8263261832852348,0.8263261832852348,,0.11924999999999997,0.3580726315040384,,,
harm_v2,story_v2_1k,10,0.3571,0.7216,0.6305914160140256,0.032478313855558355,offdiag_pooled,0.583,583,0,1000,0.583,0.23486041734394703,0.23486041734394703,0.65,-0.13860000000000006,-0.39573099867007855,,,
harm_v2,story_v2_1k,11,0.3929,0.6838000000000001,0.4860079260083044,0.09279623244501654,offdiag_pooled,0.772,772,0,1000,0.772,0.7492408077885795,0.7492408077885795,,0.08819999999999995,0.2632328817802751,,,
harm_v2,story_v2_1k,12,0.4286,0.6990500000000001,0.5423997046392924,0.08670619534236766,offdiag_pooled,0.744,744,0,1000,0.744,0.6600374305959249,0.6600374305959249,,0.044949999999999934,0.11763772595663247,,,
harm_v2,story_v2_1k,13,0.4643,0.6700999999999999,0.46619270774012056,0.08147744694177092,offdiag_pooled,0.756,756,0,1000,0.756,0.672635755998828,0.672635755998828,,0.08590000000000009,0.2064430482587074,,,
harm_v2,story_v2_1k,14,0.5,0.7421,0.7114279925349517,0.1291034428255041,offdiag_pooled,0.923,923,0,1000,0.923,1.3546031700494674,1.3546031700494674,,0.18090000000000006,0.6431751775145157,,,
harm_v2,story_v2_1k,15,0.5357,0.7075,0.6020113120045805,0.0533995187416597,offdiag_pooled,0.75,750,0,1000,0.75,0.7046340857796852,0.7046340857796852,,0.04249999999999998,0.10262277377510476,,,
harm_v2,story_v2_1k,16,0.5714,0.70305,0.5986077735356757,0.01150908069845366,offdiag_pooled,0.57,570,0,1000,0.57,0.16948168291297772,0.16948168291297772,0.65,-0.13305,-0.429126090622698,,,
harm_v2,story_v2_1k,17,0.6071,0.7596499999999999,0.8302956848948678,-0.011826998524995743,offdiag_pooled,0.461,461,0,1000,0.5389999999999999,-0.1422791455084308,0.1422791455084308,0.6,-0.22065,-0.688016539386437,,,
harm_v2,story_v2_1k,18,0.6429,0.76215,0.8228785871431572,-0.017167808137600236,offdiag_pooled,0.434,434,0,1000,0.5660000000000001,-0.23892181826817402,0.23892181826817402,0.6,-0.19614999999999994,-0.5839567688749832,,,
harm_v2,story_v2_1k,19,0.6786,0.70615,0.5997314617203001,0.055110192754286594,offdiag_pooled,0.761,761,0,1000,0.761,0.6974636851445294,0.6974636851445294,,0.054849999999999954,0.09773222342422927,,,
harm_v2,story_v2_1k,20,0.7143,0.7610999999999999,0.7864346619663128,0.04852936151926221,offdiag_pooled,0.776,776,0,1000,0.776,0.7379243953835711,0.7379243953835711,,0.014900000000000135,-0.04851026658274171,,,
harm_v2,story_v2_1k,21,0.75,0.76055,0.8133489305690688,0.07442712758019199,offdiag_pooled,0.855,855,0,1000,0.855,1.05915403032954,1.05915403032954,,0.09445000000000003,0.24580509976047116,,,
harm_v2,story_v2_1k,22,0.7857,0.75335,0.7471092276574076,0.024530741000734352,offdiag_pooled,0.629,629,0,1000,0.629,0.39495132434893515,0.39495132434893515,0.7,-0.12434999999999996,-0.35215790330847246,,,
harm_v2,story_v2_1k,23,0.8214,0.7112999999999999,0.6753046889404963,0.03979754381412942,offdiag_pooled,0.726,726,0,1000,0.726,0.6005414769146953,0.6005414769146953,,0.014700000000000046,-0.07476321202580105,,,
harm_v2,story_v2_1k,24,0.8571,0.7332000000000001,0.6908229903205221,0.05840999646980204,offdiag_pooled,0.819,819,0,1000,0.819,0.8923697536677915,0.8923697536677915,,0.08579999999999988,0.2015467633472694,,,
harm_v2,story_v2_1k,25,0.8929,0.6282499999999999,0.35180652949659663,0.07275319905185522,offdiag_pooled,0.867,867,0,1000,0.867,1.1224645829573465,1.1224645829573465,,0.23875000000000013,0.7706580534607499,,,
harm_v2,story_v2_1k,26,0.9286,0.7522,0.7312698949127399,0.06236199154274967,offdiag_pooled,0.822,822,0,1000,0.822,0.9152898019369774,0.9152898019369774,,0.06979999999999997,0.18401990702423754,,,
harm_v2,story_v2_1k,27,0.9643,0.7008,0.5613358564245555,0.06298090702343186,offdiag_pooled,0.835,835,0,1000,0.835,0.9898837713718347,0.9898837713718347,,0.13419999999999999,0.4285479149472792,,,
harm_v2,story_v2_1k,28,1.0,0.76535,0.8176541068034944,0.13011433523219884,offdiag_pooled,0.932,932,0,1000,0.932,1.4373782657599847,1.4373782657599847,,0.16665000000000008,0.6197241589564904,,,
persona_v2,eval_v2,0,0.0,0.5,nan,0.0,offdiag_pooled,0.5,0,1000,1000,0.5,nan,nan,0.6,0.0,nan,,,
persona_v2,eval_v2,1,0.0357,0.5913,0.20684840092853363,-0.121059439051074,offdiag_pooled,0.561,561,0,1000,0.561,-0.07106426696120288,0.07106426696120288,0.6,-0.030299999999999994,-0.13578413396733074,,,
persona_v2,eval_v2,2,0.0714,0.58785,0.20193202255318182,-0.08811671294406091,offdiag_pooled,0.499,499,0,1000,0.501,-0.06135668334305575,0.06135668334305575,0.6,-0.08684999999999998,-0.14057533921012608,,,
persona_v2,eval_v2,3,0.1071,0.5904,0.19927945332950125,0.09581378730638931,offdiag_pooled,0.557,557,0,1000,0.557,0.17337322732756247,0.17337322732756247,0.6,-0.033399999999999985,-0.025906226001938787,,,
persona_v2,eval_v2,4,0.1429,0.5846,0.2138048006273967,-0.009831410898787089,offdiag_pooled,0.484,484,0,1000,0.516,-0.01586577457422403,0.01586577457422403,0.6,-0.0686,-0.19793902605317268,,,
persona_v2,eval_v2,5,0.1786,0.5679500000000001,0.1877099999510436,0.1266096919502137,offdiag_pooled,0.6,600,0,1000,0.6,0.26445567995743374,0.26445567995743374,0.65,0.03204999999999991,0.07674568000639015,,,
persona_v2,eval_v2,6,0.2143,0.5927,0.2264949886415275,0.10367080557221243,offdiag_pooled,0.538,538,0,1000,0.538,0.08379513052801522,0.08379513052801522,0.6,-0.05469999999999997,-0.14269985811351227,,,
persona_v2,eval_v2,7,0.25,0.6086500000000001,0.27768166606612243,0.10849349499083889,offdiag_pooled,0.53,530,0,1000,0.53,0.11313946476650484,0.11313946476650484,0.6,-0.07865000000000011,-0.1645422012996176,,,
persona_v2,eval_v2,8,0.2857,0.6030500000000001,0.2701145806651062,0.10026239667926716,offdiag_pooled,0.565,565,0,1000,0.565,0.1838635623112911,0.1838635623112911,0.6,-0.03805000000000014,-0.08625101835381507,,,
persona_v2,eval_v2,9,0.3214,0.5942999999999999,0.22811579993433034,0.08051122774630098,offdiag_pooled,0.567,567,0,1000,0.567,0.21965209112811612,0.21965209112811612,0.6,-0.02729999999999999,-0.00846370880621422,,,
persona_v2,eval_v2,10,0.3571,0.61345,0.2896731914108592,0.17556207715516103,offdiag_pooled,0.607,607,0,1000,0.607,0.33336080731790957,0.33336080731790957,0.65,-0.006450000000000067,0.04368761590705039,,,
persona_v2,eval_v2,11,0.3929,0.5747,0.2208862908490689,0.18297363567194005,offdiag_pooled,0.614,614,0,1000,0.614,0.3090239680044769,0.3090239680044769,0.65,0.0393,0.08813767715540799,,,
persona_v2,eval_v2,12,0.4286,0.5986499999999999,0.24984243354933264,0.21111892507995972,offdiag_pooled,0.635,635,0,1000,0.635,0.31561148479426193,0.31561148479426193,0.7,0.036350000000000104,0.0657690512449293,,,
persona_v2,eval_v2,13,0.4643,0.57805,0.1933094468800434,0.2261900517406567,offdiag_pooled,0.693,693,0,1000,0.693,0.4504906723677233,0.4504906723677233,0.75,0.11495,0.25718122548767985,,,
persona_v2,eval_v2,14,0.5,0.6006499999999999,0.24527580825941456,0.27998079758533906,offdiag_pooled,0.828,828,0,1000,0.828,0.9371406329896469,0.9371406329896469,,0.22735000000000005,0.6918648247302324,,,
persona_v2,eval_v2,15,0.5357,0.5950999999999999,0.2389188807638341,0.29552051219278436,offdiag_pooled,0.825,825,0,1000,0.825,0.8766988739290743,0.8766988739290743,,0.2299000000000001,0.6377799931652401,,,
persona_v2,eval_v2,16,0.5714,0.59255,0.2466979499573016,0.36410877885792214,offdiag_pooled,0.792,792,0,1000,0.792,0.7486970830311525,0.7486970830311525,,0.19945000000000002,0.5019991330738509,,,
persona_v2,eval_v2,17,0.6071,0.5849500000000001,0.2185283232034123,0.3324119747859816,offdiag_pooled,0.776,776,0,1000,0.776,0.7105608963283717,0.7105608963283717,,0.19104999999999994,0.4920325731249594,,,
persona_v2,eval_v2,18,0.6429,0.5822499999999999,0.22494784446192267,0.34693055584625404,offdiag_pooled,0.774,774,0,1000,0.774,0.7018215518226278,0.7018215518226278,,0.1917500000000001,0.47687370736070517,,,
persona_v2,eval_v2,19,0.6786,0.59365,0.24194883595658023,0.42093247069899264,offdiag_pooled,0.844,844,0,1000,0.844,0.8976600971890869,0.8976600971890869,,0.25034999999999996,0.6557112612325067,,,
