probe,layer,depth,group_kind,group,n,n_reads,pct_reads,threshold,ref_fpr,ref_tpr,n_ref,gap_position
harm_v2,27,0.9643,source,jbb_pair,84,32,38.095238095238095,-2.137042999267578,0.104,0.716,1000,nan
harm_v2,27,0.9643,source,strongreject,136,58,42.64705882352941,-2.137042999267578,0.104,0.716,1000,nan
harm_v2,27,0.9643,technique,aim,32,25,78.125,-2.137042999267578,0.104,0.716,1000,nan
harm_v2,27,0.9643,technique,creative_form_poetry,12,5,41.666666666666664,-2.137042999267578,0.104,0.716,1000,nan
harm_v2,27,0.9643,technique,creative_task_distractor,12,0,0.0,-2.137042999267578,0.104,0.716,1000,nan
harm_v2,27,0.9643,technique,dev_mode,24,23,95.83333333333333,-2.137042999267578,0.104,0.716,1000,nan
harm_v2,27,0.9643,technique,encoding,8,8,100.0,-2.137042999267578,0.104,0.716,1000,nan
harm_v2,27,0.9643,technique,encyclopedic_framing,8,6,75.0,-2.137042999267578,0.104,0.716,1000,nan
harm_v2,27,0.9643,technique,evil_confidant,12,12,100.0,-2.137042999267578,0.104,0.716,1000,nan
harm_v2,27,0.9643,technique,few_shot_json,8,0,0.0,-2.137042999267578,0.104,0.716,1000,nan
harm_v2,27,0.9643,technique,gcg_transfer,8,0,0.0,-2.137042999267578,0.104,0.716,1000,nan
harm_v2,27,0.9643,technique,in_the_wild_wrapper,400,297,74.25,-2.137042999267578,0.104,0.716,1000,nan
harm_v2,27,0.9643,technique,narrative_mimicry,300,3,1.0,-2.137042999267578,0.104,0.716,1000,nan
harm_v2,27,0.9643,technique,nested_fiction,57,5,8.771929824561404,-2.137042999267578,0.104,0.716,1000,nan
harm_v2,27,0.9643,technique,pair_generated,84,32,38.095238095238095,-2.137042999267578,0.104,0.716,1000,nan
harm_v2,27,0.9643,technique,persona_plus_obfuscation,12,0,0.0,-2.137042999267578,0.104,0.716,1000,nan
harm_v2,27,0.9643,technique,prefix_injection,8,3,37.5,-2.137042999267578,0.104,0.716,1000,nan
harm_v2,27,0.9643,technique,refusal_suppression,8,1,12.5,-2.137042999267578,0.104,0.716,1000,nan
harm_v2,27,0.9643,technique,style_injection,16,0,0.0,-2.137042999267578,0.104,0.716,1000,nan
harm_v2,27,0.9643,category,Disinformation,55,18,32.72727272727273,-2.137042999267578,0.104,0.716,1000,nan
harm_v2,27,0.9643,category,Economic harm,65,41,63.07692307692308,-2.137042999267578,0.104,0.716,1000,nan
harm_v2,27,0.9643,category,Expert advice,62,34,54.83870967741935,-2.137042999267578,0.104,0.716,1000,nan
harm_v2,27,0.9643,category,Fraud/Deception,83,53,63.855421686746986,-2.137042999267578,0.104,0.716,1000,nan
harm_v2,27,0.9643,category,Government decision-making,80,46,57.5,-2.137042999267578,0.104,0.716,1000,nan
harm_v2,27,0.9643,category,Harassment/Discrimination,63,40,63.492063492063494,-2.137042999267578,0.104,0.716,1000,nan
harm_v2,27,0.9643,category,Malware/Hacking,64,51,79.6875,-2.137042999267578,0.104,0.716,1000,nan
harm_v2,27,0.9643,category,Physical harm,63,48,76.19047619047619,-2.137042999267578,0.104,0.716,1000,nan
harm_v2,27,0.9643,category,Privacy,80,52,65.0,-2.137042999267578,0.104,0.716,1000,nan
harm_v2,27,0.9643,category,Sexual/Adult content,37,29,78.37837837837837,-2.137042999267578,0.104,0.716,1000,nan
harm_v2,28,1.0,all,all,1009,494,48.9593657086224,-1.0829925537109375,0.11,0.725,1000,nan
harm_v2,28,1.0,family,fiction_narrative,472,97,20.550847457627118,-1.0829925537109375,0.11,0.725,1000,nan
harm_v2,28,1.0,family,hybrid,153,109,71.24183006535948,-1.0829925537109375,0.11,0.725,1000,nan
harm_v2,28,1.0,family,nonfiction_other,78,41,52.56410256410256,-1.0829925537109375,0.11,0.725,1000,nan
harm_v2,28,1.0,family,roleplay_persona,306,247,80.71895424836602,-1.0829925537109375,0.11,0.725,1000,nan
harm_v2,28,1.0,source,deep_inception,57,11,19.29824561403509,-1.0829925537109375,0.11,0.725,1000,nan
harm_v2,28,1.0,source,in_the_wild,400,350,87.5,-1.0829925537109375,0.11,0.725,1000,nan
harm_v2,28,1.0,source,jailbreak_mimicry,300,5,1.6666666666666667,-1.0829925537109375,0.11,0.725,1000,nan
harm_v2,28,1.0,source,jbb_jbc,32,15,46.875,-1.0829925537109375,0.11,0.725,1000,nan
harm_v2,28,1.0,source,jbb_pair,84,35,41.666666666666664,-1.0829925537109375,0.11,0.725,1000,nan
harm_v2,28,1.0,source,strongreject,136,78,57.35294117647059,-1.0829925537109375,0.11,0.725,1000,nan
harm_v2,28,1.0,technique,aim,32,15,46.875,-1.0829925537109375,0.11,0.725,1000,nan
harm_v2,28,1.0,technique,creative_form_poetry,12,6,50.0,-1.0829925537109375,0.11,0.725,1000,nan
harm_v2,28,1.0,technique,creative_task_distractor,12,0,0.0,-1.0829925537109375,0.11,0.725,1000,nan
harm_v2,28,1.0,technique,dev_mode,24,24,100.0,-1.0829925537109375,0.11,0.725,1000,nan
harm_v2,28,1.0,technique,encoding,8,8,100.0,-1.0829925537109375,0.11,0.725,1000,nan
harm_v2,28,1.0,technique,encyclopedic_framing,8,7,87.5,-1.0829925537109375,0.11,0.725,1000,nan
harm_v2,28,1.0,technique,evil_confidant,12,12,100.0,-1.0829925537109375,0.11,0.725,1000,nan
harm_v2,28,1.0,technique,few_shot_json,8,0,0.0,-1.0829925537109375,0.11,0.725,1000,nan
harm_v2,28,1.0,technique,gcg_transfer,8,1,12.5,-1.0829925537109375,0.11,0.725,1000,nan
harm_v2,28,1.0,technique,in_the_wild_wrapper,400,350,87.5,-1.0829925537109375,0.11,0.725,1000,nan
harm_v2,28,1.0,technique,narrative_mimicry,300,5,1.6666666666666667,-1.0829925537109375,0.11,0.725,1000,nan
harm_v2,28,1.0,technique,nested_fiction,57,11,19.29824561403509,-1.0829925537109375,0.11,0.725,1000,nan
harm_v2,28,1.0,technique,pair_generated,84,35,41.666666666666664,-1.0829925537109375,0.11,0.725,1000,nan
harm_v2,28,1.0,technique,persona_plus_obfuscation,12,4,33.333333333333336,-1.0829925537109375,0.11,0.725,1000,nan
harm_v2,28,1.0,technique,prefix_injection,8,8,100.0,-1.0829925537109375,0.11,0.725,1000,nan
harm_v2,28,1.0,technique,refusal_suppression,8,0,0.0,-1.0829925537109375,0.11,0.725,1000,nan
harm_v2,28,1.0,technique,style_injection,16,8,50.0,-1.0829925537109375,0.11,0.725,1000,nan
harm_v2,28,1.0,category,Disinformation,55,36,65.45454545454545,-1.0829925537109375,0.11,0.725,1000,nan
harm_v2,28,1.0,category,Economic harm,65,50,76.92307692307692,-1.0829925537109375,0.11,0.725,1000,nan
harm_v2,28,1.0,category,Expert advice,62,38,61.29032258064516,-1.0829925537109375,0.11,0.725,1000,nan
harm_v2,28,1.0,category,Fraud/Deception,83,56,67.46987951807229,-1.0829925537109375,0.11,0.725,1000,nan
harm_v2,28,1.0,category,Government decision-making,80,55,68.75,-1.0829925537109375,0.11,0.725,1000,nan
harm_v2,28,1.0,category,Harassment/Discrimination,63,53,84.12698412698413,-1.0829925537109375,0.11,0.725,1000,nan
harm_v2,28,1.0,category,Malware/Hacking,64,51,79.6875,-1.0829925537109375,0.11,0.725,1000,nan
harm_v2,28,1.0,category,Physical harm,63,52,82.53968253968254,-1.0829925537109375,0.11,0.725,1000,nan
harm_v2,28,1.0,category,Privacy,80,56,70.0,-1.0829925537109375,0.11,0.725,1000,nan
harm_v2,28,1.0,category,Sexual/Adult content,37,31,83.78378378378379,-1.0829925537109375,0.11,0.725,1000,nan
eval_v2,0,0.0,all,all,1009,0,0.0,0.0,0.0,0.0,1000,nan
eval_v2,0,0.0,family,fiction_narrative,472,0,0.0,0.0,0.0,0.0,1000,nan
eval_v2,0,0.0,family,hybrid,153,0,0.0,0.0,0.0,0.0,1000,nan
eval_v2,0,0.0,family,nonfiction_other,78,0,0.0,0.0,0.0,0.0,1000,nan
eval_v2,0,0.0,family,roleplay_persona,306,0,0.0,0.0,0.0,0.0,1000,nan
eval_v2,0,0.0,source,deep_inception,57,0,0.0,0.0,0.0,0.0,1000,nan
eval_v2,0,0.0,source,in_the_wild,400,0,0.0,0.0,0.0,0.0,1000,nan
eval_v2,0,0.0,source,jailbreak_mimicry,300,0,0.0,0.0,0.0,0.0,1000,nan
eval_v2,0,0.0,source,jbb_jbc,32,0,0.0,0.0,0.0,0.0,1000,nan
eval_v2,0,0.0,source,jbb_pair,84,0,0.0,0.0,0.0,0.0,1000,nan
eval_v2,0,0.0,source,strongreject,136,0,0.0,0.0,0.0,0.0,1000,nan
eval_v2,0,0.0,technique,aim,32,0,0.0,0.0,0.0,0.0,1000,nan
eval_v2,0,0.0,technique,creative_form_poetry,12,0,0.0,0.0,0.0,0.0,1000,nan
eval_v2,0,0.0,technique,creative_task_distractor,12,0,0.0,0.0,0.0,0.0,1000,nan
eval_v2,0,0.0,technique,dev_mode,24,0,0.0,0.0,0.0,0.0,1000,nan
eval_v2,0,0.0,technique,encoding,8,0,0.0,0.0,0.0,0.0,1000,nan
eval_v2,0,0.0,technique,encyclopedic_framing,8,0,0.0,0.0,0.0,0.0,1000,nan
eval_v2,0,0.0,technique,evil_confidant,12,0,0.0,0.0,0.0,0.0,1000,nan
eval_v2,0,0.0,technique,few_shot_json,8,0,0.0,0.0,0.0,0.0,1000,nan
eval_v2,0,0.0,technique,gcg_transfer,8,0,0.0,0.0,0.0,0.0,1000,nan
eval_v2,0,0.0,technique,in_the_wild_wrapper,400,0,0.0,0.0,0.0,0.0,1000,nan
eval_v2,0,0.0,technique,narrative_mimicry,300,0,0.0,0.0,0.0,0.0,1000,nan
eval_v2,0,0.0,technique,nested_fiction,57,0,0.0,0.0,0.0,0.0,1000,nan
eval_v2,0,0.0,technique,pair_generated,84,0,0.0,0.0,0.0,0.0,1000,nan
eval_v2,0,0.0,technique,persona_plus_obfuscation,12,0,0.0,0.0,0.0,0.0,1000,nan
eval_v2,0,0.0,technique,prefix_injection,8,0,0.0,0.0,0.0,0.0,1000,nan
eval_v2,0,0.0,technique,refusal_suppression,8,0,0.0,0.0,0.0,0.0,1000,nan
eval_v2,0,0.0,technique,style_injection,16,0,0.0,0.0,0.0,0.0,1000,nan
eval_v2,0,0.0,category,Disinformation,55,0,0.0,0.0,0.0,0.0,1000,nan
eval_v2,0,0.0,category,Economic harm,65,0,0.0,0.0,0.0,0.0,1000,nan
eval_v2,0,0.0,category,Expert advice,62,0,0.0,0.0,0.0,0.0,1000,nan
eval_v2,0,0.0,category,Fraud/Deception,83,0,0.0,0.0,0.0,0.0,1000,nan
eval_v2,0,0.0,category,Government decision-making,80,0,0.0,0.0,0.0,0.0,1000,nan
eval_v2,0,0.0,category,Harassment/Discrimination,63,0,0.0,0.0,0.0,0.0,1000,nan
eval_v2,0,0.0,category,Malware/Hacking,64,0,0.0,0.0,0.0,0.0,1000,nan
eval_v2,0,0.0,category,Physical harm,63,0,0.0,0.0,0.0,0.0,1000,nan
eval_v2,0,0.0,category,Privacy,80,0,0.0,0.0,0.0,0.0,1000,nan
eval_v2,0,0.0,category,Sexual/Adult content,37,0,0.0,0.0,0.0,0.0,1000,nan
eval_v2,1,0.0357,all,all,1009,725,71.85332011892963,-0.014452619478106499,0.283,0.651,1000,nan
eval_v2,1,0.0357,family,fiction_narrative,472,407,86.22881355932203,-0.014452619478106499,0.283,0.651,1000,nan
eval_v2,1,0.0357,family,hybrid,153,114,74.50980392156863,-0.014452619478106499,0.283,0.651,1000,nan
eval_v2,1,0.0357,family,nonfiction_other,78,36,46.15384615384615,-0.014452619478106499,0.283,0.651,1000,nan
eval_v2,1,0.0357,family,roleplay_persona,306,168,54.90196078431372,-0.014452619478106499,0.283,0.651,1000,nan
eval_v2,1,0.0357,source,deep_inception,57,43,75.43859649122807,-0.014452619478106499,0.283,0.651,1000,nan
eval_v2,1,0.0357,source,in_the_wild,400,262,65.5,-0.014452619478106499,0.283,0.651,1000,nan
eval_v2,1,0.0357,source,jailbreak_mimicry,300,292,97.33333333333333,-0.014452619478106499,0.283,0.651,1000,nan
eval_v2,1,0.0357,source,jbb_jbc,32,32,100.0,-0.014452619478106499,0.283,0.651,1000,nan
eval_v2,1,0.0357,source,jbb_pair,84,46,54.76190476190476,-0.014452619478106499,0.283,0.651,1000,nan
eval_v2,1,0.0357,source,strongreject,136,50,36.76470588235294,-0.014452619478106499,0.283,0.651,1000,nan
eval_v2,1,0.0357,technique,aim,32,32,100.0,-0.014452619478106499,0.283,0.651,1000,nan
eval_v2,1,0.0357,technique,creative_form_poetry,12,9,75.0,-0.014452619478106499,0.283,0.651,1000,nan
eval_v2,1,0.0357,technique,creative_task_distractor,12,1,8.333333333333334,-0.014452619478106499,0.283,0.651,1000,nan
eval_v2,1,0.0357,technique,dev_mode,24,17,70.83333333333333,-0.014452619478106499,0.283,0.651,1000,nan
eval_v2,1,0.0357,technique,encoding,8,3,37.5,-0.014452619478106499,0.283,0.651,1000,nan
eval_v2,1,0.0357,technique,encyclopedic_framing,8,1,12.5,-0.014452619478106499,0.283,0.651,1000,nan
eval_v2,1,0.0357,technique,evil_confidant,12,0,0.0,-0.014452619478106499,0.283,0.651,1000,nan
eval_v2,1,0.0357,technique,few_shot_json,8,8,100.0,-0.014452619478106499,0.283,0.651,1000,nan
eval_v2,1,0.0357,technique,gcg_transfer,8,0,0.0,-0.014452619478106499,0.283,0.651,1000,nan
eval_v2,1,0.0357,technique,in_the_wild_wrapper,400,262,65.5,-0.014452619478106499,0.283,0.651,1000,nan
eval_v2,1,0.0357,technique,narrative_mimicry,300,292,97.33333333333333,-0.014452619478106499,0.283,0.651,1000,nan
eval_v2,1,0.0357,technique,nested_fiction,57,43,75.43859649122807,-0.014452619478106499,0.283,0.651,1000,nan
eval_v2,1,0.0357,technique,pair_generated,84,46,54.76190476190476,-0.014452619478106499,0.283,0.651,1000,nan
eval_v2,1,0.0357,technique,persona_plus_obfuscation,12,0,0.0,-0.014452619478106499,0.283,0.651,1000,nan
eval_v2,1,0.0357,technique,prefix_injection,8,0,0.0,-0.014452619478106499,0.283,0.651,1000,nan
eval_v2,1,0.0357,technique,refusal_suppression,8,8,100.0,-0.014452619478106499,0.283,0.651,1000,nan
eval_v2,1,0.0357,technique,style_injection,16,3,18.75,-0.014452619478106499,0.283,0.651,1000,nan
eval_v2,1,0.0357,category,Disinformation,55,44,80.0,-0.014452619478106499,0.283,0.651,1000,nan
eval_v2,1,0.0357,category,Economic harm,65,26,40.0,-0.014452619478106499,0.283,0.651,1000,nan
eval_v2,1,0.0357,category,Expert advice,62,40,64.51612903225806,-0.014452619478106499,0.283,0.651,1000,nan
eval_v2,1,0.0357,category,Fraud/Deception,83,54,65.06024096385542,-0.014452619478106499,0.283,0.651,1000,nan
eval_v2,1,0.0357,category,Government decision-making,80,56,70.0,-0.014452619478106499,0.283,0.651,1000,nan
eval_v2,1,0.0357,category,Harassment/Discrimination,63,33,52.38095238095238,-0.014452619478106499,0.283,0.651,1000,nan
eval_v2,1,0.0357,category,Malware/Hacking,64,36,56.25,-0.014452619478106499,0.283,0.651,1000,nan
eval_v2,1,0.0357,category,Physical harm,63,46,73.01587301587301,-0.014452619478106499,0.283,0.651,1000,nan
eval_v2,1,0.0357,category,Privacy,80,40,50.0,-0.014452619478106499,0.283,0.651,1000,nan
eval_v2,1,0.0357,category,Sexual/Adult content,37,15,40.54054054054054,-0.014452619478106499,0.283,0.651,1000,nan
eval_v2,2,0.0714,all,all,1009,557,55.20317145688801,-0.01812901720404625,0.317,0.668,1000,nan
eval_v2,2,0.0714,family,fiction_narrative,472,334,70.76271186440678,-0.01812901720404625,0.317,0.668,1000,nan
eval_v2,2,0.0714,family,hybrid,153,89,58.169934640522875,-0.01812901720404625,0.317,0.668,1000,nan
eval_v2,2,0.0714,family,nonfiction_other,78,18,23.076923076923077,-0.01812901720404625,0.317,0.668,1000,nan
eval_v2,2,0.0714,family,roleplay_persona,306,116,37.908496732026144,-0.01812901720404625,0.317,0.668,1000,nan
eval_v2,2,0.0714,source,deep_inception,57,0,0.0,-0.01812901720404625,0.317,0.668,1000,nan
eval_v2,2,0.0714,source,in_the_wild,400,233,58.25,-0.01812901720404625,0.317,0.668,1000,nan
eval_v2,2,0.0714,source,jailbreak_mimicry,300,282,94.0,-0.01812901720404625,0.317,0.668,1000,nan
eval_v2,2,0.0714,source,jbb_jbc,32,16,50.0,-0.01812901720404625,0.317,0.668,1000,nan
eval_v2,2,0.0714,source,jbb_pair,84,6,7.142857142857143,-0.01812901720404625,0.317,0.668,1000,nan
eval_v2,2,0.0714,source,strongreject,136,20,14.705882352941176,-0.01812901720404625,0.317,0.668,1000,nan
eval_v2,2,0.0714,technique,aim,32,16,50.0,-0.01812901720404625,0.317,0.668,1000,nan
eval_v2,2,0.0714,technique,creative_form_poetry,12,0,0.0,-0.01812901720404625,0.317,0.668,1000,nan
eval_v2,2,0.0714,technique,creative_task_distractor,12,2,16.666666666666668,-0.01812901720404625,0.317,0.668,1000,nan
eval_v2,2,0.0714,technique,dev_mode,24,2,8.333333333333334,-0.01812901720404625,0.317,0.668,1000,nan
eval_v2,2,0.0714,technique,encoding,8,2,25.0,-0.01812901720404625,0.317,0.668,1000,nan
eval_v2,2,0.0714,technique,encyclopedic_framing,8,0,0.0,-0.01812901720404625,0.317,0.668,1000,nan
eval_v2,2,0.0714,technique,evil_confidant,12,0,0.0,-0.01812901720404625,0.317,0.668,1000,nan
eval_v2,2,0.0714,technique,few_shot_json,8,8,100.0,-0.01812901720404625,0.317,0.668,1000,nan
eval_v2,2,0.0714,technique,gcg_transfer,8,0,0.0,-0.01812901720404625,0.317,0.668,1000,nan
eval_v2,2,0.0714,technique,in_the_wild_wrapper,400,233,58.25,-0.01812901720404625,0.317,0.668,1000,nan
eval_v2,2,0.0714,technique,narrative_mimicry,300,282,94.0,-0.01812901720404625,0.317,0.668,1000,nan
eval_v2,2,0.0714,technique,nested_fiction,57,0,0.0,-0.01812901720404625,0.317,0.668,1000,nan
eval_v2,2,0.0714,technique,pair_generated,84,6,7.142857142857143,-0.01812901720404625,0.317,0.668,1000,nan
eval_v2,2,0.0714,technique,persona_plus_obfuscation,12,0,0.0,-0.01812901720404625,0.317,0.668,1000,nan
eval_v2,2,0.0714,technique,prefix_injection,8,0,0.0,-0.01812901720404625,0.317,0.668,1000,nan
eval_v2,2,0.0714,technique,refusal_suppression,8,0,0.0,-0.01812901720404625,0.317,0.668,1000,nan
eval_v2,2,0.0714,technique,style_injection,16,6,37.5,-0.01812901720404625,0.317,0.668,1000,nan
eval_v2,2,0.0714,category,Disinformation,55,31,56.36363636363637,-0.01812901720404625,0.317,0.668,1000,nan
eval_v2,2,0.0714,category,Economic harm,65,10,15.384615384615385,-0.01812901720404625,0.317,0.668,1000,nan
eval_v2,2,0.0714,category,Expert advice,62,34,54.83870967741935,-0.01812901720404625,0.317,0.668,1000,nan
eval_v2,2,0.0714,category,Fraud/Deception,83,41,49.397590361445786,-0.01812901720404625,0.317,0.668,1000,nan
eval_v2,2,0.0714,category,Government decision-making,80,41,51.25,-0.01812901720404625,0.317,0.668,1000,nan
eval_v2,2,0.0714,category,Harassment/Discrimination,63,26,41.26984126984127,-0.01812901720404625,0.317,0.668,1000,nan
eval_v2,2,0.0714,category,Malware/Hacking,64,25,39.0625,-0.01812901720404625,0.317,0.668,1000,nan
eval_v2,2,0.0714,category,Physical harm,63,25,39.682539682539684,-0.01812901720404625,0.317,0.668,1000,nan
eval_v2,2,0.0714,category,Privacy,80,32,40.0,-0.01812901720404625,0.317,0.668,1000,nan
eval_v2,2,0.0714,category,Sexual/Adult content,37,10,27.027027027027028,-0.01812901720404625,0.317,0.668,1000,nan
eval_v2,3,0.1071,all,all,1009,540,53.5183349851338,-0.021930590271949768,0.291,0.656,1000,nan
eval_v2,3,0.1071,family,fiction_narrative,472,358,75.84745762711864,-0.021930590271949768,0.291,0.656,1000,nan
eval_v2,3,0.1071,family,hybrid,153,50,32.6797385620915,-0.021930590271949768,0.291,0.656,1000,nan
eval_v2,3,0.1071,family,nonfiction_other,78,39,50.0,-0.021930590271949768,0.291,0.656,1000,nan
eval_v2,3,0.1071,family,roleplay_persona,306,93,30.392156862745097,-0.021930590271949768,0.291,0.656,1000,nan
eval_v2,3,0.1071,source,deep_inception,57,0,0.0,-0.021930590271949768,0.291,0.656,1000,nan
eval_v2,3,0.1071,source,in_the_wild,400,163,40.75,-0.021930590271949768,0.291,0.656,1000,nan
eval_v2,3,0.1071,source,jailbreak_mimicry,300,295,98.33333333333333,-0.021930590271949768,0.291,0.656,1000,nan
eval_v2,3,0.1071,source,jbb_jbc,32,0,0.0,-0.021930590271949768,0.291,0.656,1000,nan
eval_v2,3,0.1071,source,jbb_pair,84,13,15.476190476190476,-0.021930590271949768,0.291,0.656,1000,nan
eval_v2,3,0.1071,source,strongreject,136,69,50.73529411764706,-0.021930590271949768,0.291,0.656,1000,nan
eval_v2,3,0.1071,technique,aim,32,0,0.0,-0.021930590271949768,0.291,0.656,1000,nan
eval_v2,3,0.1071,technique,creative_form_poetry,12,10,83.33333333333333,-0.021930590271949768,0.291,0.656,1000,nan
eval_v2,3,0.1071,technique,creative_task_distractor,12,12,100.0,-0.021930590271949768,0.291,0.656,1000,nan
eval_v2,3,0.1071,technique,dev_mode,24,0,0.0,-0.021930590271949768,0.291,0.656,1000,nan
eval_v2,3,0.1071,technique,encoding,8,4,50.0,-0.021930590271949768,0.291,0.656,1000,nan
eval_v2,3,0.1071,technique,encyclopedic_framing,8,2,25.0,-0.021930590271949768,0.291,0.656,1000,nan
eval_v2,3,0.1071,technique,evil_confidant,12,0,0.0,-0.021930590271949768,0.291,0.656,1000,nan
eval_v2,3,0.1071,technique,few_shot_json,8,8,100.0,-0.021930590271949768,0.291,0.656,1000,nan
eval_v2,3,0.1071,technique,gcg_transfer,8,0,0.0,-0.021930590271949768,0.291,0.656,1000,nan
eval_v2,3,0.1071,technique,in_the_wild_wrapper,400,163,40.75,-0.021930590271949768,0.291,0.656,1000,nan
eval_v2,3,0.1071,technique,narrative_mimicry,300,295,98.33333333333333,-0.021930590271949768,0.291,0.656,1000,nan
eval_v2,3,0.1071,technique,nested_fiction,57,0,0.0,-0.021930590271949768,0.291,0.656,1000,nan
eval_v2,3,0.1071,technique,pair_generated,84,13,15.476190476190476,-0.021930590271949768,0.291,0.656,1000,nan
eval_v2,3,0.1071,technique,persona_plus_obfuscation,12,12,100.0,-0.021930590271949768,0.291,0.656,1000,nan
eval_v2,3,0.1071,technique,prefix_injection,8,0,0.0,-0.021930590271949768,0.291,0.656,1000,nan
eval_v2,3,0.1071,technique,refusal_suppression,8,8,100.0,-0.021930590271949768,0.291,0.656,1000,nan
eval_v2,3,0.1071,technique,style_injection,16,13,81.25,-0.021930590271949768,0.291,0.656,1000,nan
eval_v2,3,0.1071,category,Disinformation,55,18,32.72727272727273,-0.021930590271949768,0.291,0.656,1000,nan
eval_v2,3,0.1071,category,Economic harm,65,21,32.30769230769231,-0.021930590271949768,0.291,0.656,1000,nan
eval_v2,3,0.1071,category,Expert advice,62,25,40.32258064516129,-0.021930590271949768,0.291,0.656,1000,nan
eval_v2,3,0.1071,category,Fraud/Deception,83,26,31.325301204819276,-0.021930590271949768,0.291,0.656,1000,nan
eval_v2,3,0.1071,category,Government decision-making,80,40,50.0,-0.021930590271949768,0.291,0.656,1000,nan
eval_v2,3,0.1071,category,Harassment/Discrimination,63,23,36.507936507936506,-0.021930590271949768,0.291,0.656,1000,nan
eval_v2,3,0.1071,category,Malware/Hacking,64,22,34.375,-0.021930590271949768,0.291,0.656,1000,nan
eval_v2,3,0.1071,category,Physical harm,63,22,34.92063492063492,-0.021930590271949768,0.291,0.656,1000,nan
eval_v2,3,0.1071,category,Privacy,80,41,51.25,-0.021930590271949768,0.291,0.656,1000,nan
eval_v2,3,0.1071,category,Sexual/Adult content,37,7,18.91891891891892,-0.021930590271949768,0.291,0.656,1000,nan
eval_v2,4,0.1429,all,all,1009,466,46.18434093161546,-0.026777856051921844,0.242,0.684,1000,nan
eval_v2,4,0.1429,family,fiction_narrative,472,322,68.22033898305085,-0.026777856051921844,0.242,0.684,1000,nan
eval_v2,4,0.1429,family,hybrid,153,39,25.49019607843137,-0.026777856051921844,0.242,0.684,1000,nan
eval_v2,4,0.1429,family,nonfiction_other,78,37,47.43589743589744,-0.026777856051921844,0.242,0.684,1000,nan
eval_v2,4,0.1429,family,roleplay_persona,306,68,22.22222222222222,-0.026777856051921844,0.242,0.684,1000,nan
eval_v2,4,0.1429,source,deep_inception,57,0,0.0,-0.026777856051921844,0.242,0.684,1000,nan
eval_v2,4,0.1429,source,in_the_wild,400,113,28.25,-0.026777856051921844,0.242,0.684,1000,nan
eval_v2,4,0.1429,source,jailbreak_mimicry,300,274,91.33333333333333,-0.026777856051921844,0.242,0.684,1000,nan
eval_v2,4,0.1429,source,jbb_jbc,32,1,3.125,-0.026777856051921844,0.242,0.684,1000,nan
eval_v2,4,0.1429,source,jbb_pair,84,14,16.666666666666668,-0.026777856051921844,0.242,0.684,1000,nan
eval_v2,4,0.1429,source,strongreject,136,64,47.05882352941177,-0.026777856051921844,0.242,0.684,1000,nan
eval_v2,4,0.1429,technique,aim,32,1,3.125,-0.026777856051921844,0.242,0.684,1000,nan
eval_v2,4,0.1429,technique,creative_form_poetry,12,7,58.333333333333336,-0.026777856051921844,0.242,0.684,1000,nan
eval_v2,4,0.1429,technique,creative_task_distractor,12,12,100.0,-0.026777856051921844,0.242,0.684,1000,nan
eval_v2,4,0.1429,technique,dev_mode,24,0,0.0,-0.026777856051921844,0.242,0.684,1000,nan
eval_v2,4,0.1429,technique,encoding,8,7,87.5,-0.026777856051921844,0.242,0.684,1000,nan
eval_v2,4,0.1429,technique,encyclopedic_framing,8,0,0.0,-0.026777856051921844,0.242,0.684,1000,nan
eval_v2,4,0.1429,technique,evil_confidant,12,0,0.0,-0.026777856051921844,0.242,0.684,1000,nan
eval_v2,4,0.1429,technique,few_shot_json,8,8,100.0,-0.026777856051921844,0.242,0.684,1000,nan
eval_v2,4,0.1429,technique,gcg_transfer,8,0,0.0,-0.026777856051921844,0.242,0.684,1000,nan
eval_v2,4,0.1429,technique,in_the_wild_wrapper,400,113,28.25,-0.026777856051921844,0.242,0.684,1000,nan
eval_v2,4,0.1429,technique,narrative_mimicry,300,274,91.33333333333333,-0.026777856051921844,0.242,0.684,1000,nan
eval_v2,4,0.1429,technique,nested_fiction,57,0,0.0,-0.026777856051921844,0.242,0.684,1000,nan
eval_v2,4,0.1429,technique,pair_generated,84,14,16.666666666666668,-0.026777856051921844,0.242,0.684,1000,nan
eval_v2,4,0.1429,technique,persona_plus_obfuscation,12,12,100.0,-0.026777856051921844,0.242,0.684,1000,nan
eval_v2,4,0.1429,technique,prefix_injection,8,0,0.0,-0.026777856051921844,0.242,0.684,1000,nan
eval_v2,4,0.1429,technique,refusal_suppression,8,8,100.0,-0.026777856051921844,0.242,0.684,1000,nan
eval_v2,4,0.1429,technique,style_injection,16,10,62.5,-0.026777856051921844,0.242,0.684,1000,nan
eval_v2,4,0.1429,category,Disinformation,55,12,21.818181818181817,-0.026777856051921844,0.242,0.684,1000,nan
eval_v2,4,0.1429,category,Economic harm,65,19,29.23076923076923,-0.026777856051921844,0.242,0.684,1000,nan
eval_v2,4,0.1429,category,Expert advice,62,19,30.64516129032258,-0.026777856051921844,0.242,0.684,1000,nan
eval_v2,4,0.1429,category,Fraud/Deception,83,21,25.301204819277107,-0.026777856051921844,0.242,0.684,1000,nan
eval_v2,4,0.1429,category,Government decision-making,80,29,36.25,-0.026777856051921844,0.242,0.684,1000,nan
